4,https://www.amazon.com/dp/B09HH7G1P2,Search Term of electric folding scooters with seats.xlsm,81,"OKAI EA10 Electric Scooter with Seat for Adults, Max 25-35 Miles Range & 15.5 MPH, Electric Moped Scooter with 10"" Vacuum Tires, Detachable Battery, LED Screen, Dual Brake",OKAI,427.49,486.71,427.49,285.51,141.98,67,71,Sports & Outdoors,5,4,1,84316,143667,30,14,6299.86,528,12,9/28/2021,4,,,1,71.65,FBA,,B09HH7G1P2,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B08G84VLJY,Search Term of Premium Gaming Headsets.xlsm,245,"PS4 Gaming Headset with Mic for Xbox One, PS5, PC, Mobile Phone and Notebook, Controllable Volume Gaming Headphones with Soft Earmuffs for Kid",KIKCHandmadeShavingBrush,18.99,18.86,18.99,8.89,10.1,,74,Video Games,3,,1,2110,2818,,325,6171.75,6897,1,8/16/2020,4.2,,,,0.78,FBA,,B08G84VLJY,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0D14N1QRT,Search Term of electric folding scooters with seats.xlsm,45,"FREEBOY Electric Scooter Adults, Adult Electric Scooter with Removable Seat, 1200W Motor, Max 35mph, 33 Miles Range, 11"" Off Road Tires, Fast Electric Scooter for Adults, E Scooter w/ 4 Braking System",FREEBOY,499,499,499,219.67,279.33,44,80,Sports & Outdoors,7,,1,103780,193437,3,12,5988,5,1198,4/7/2024,5,,,1,66,MCH,,B0D14N1QRT,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B0BR616S9J,Search Term of electric folding scooters with seats.xlsm,306,"Roamer Folding Electric Wheelchair for Adults Seniors, 200W Motorized Wheelchair w/Dual DC Brushless Motor, Portable Power Wheelchairs, Class 2 Medical Device",Reyhee,999.99,949.99,999.99,784.06,215.93,78,76,Health & Household,9,,1,191144,274043,0,6,5699.94,26,219,12/29/2022,4.3,,,1,66,MCH,,B0BR616S9J,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B0CS3TTHJB,Search Term of electric folding scooters with seats.xlsm,18,"TST Electric Scooter with Seat, Max 20 Miles Range Foldable Electric Scooter Adults, Peak 650W Motor, 19MPH Max Speed, 12"" Pneumatic Tire, E Scooter Commuter with Adjustable Seat and Basket",TSTGRPLLC,349.99,301.08,349.99,248.73,101.26,71,80,Sports & Outdoors,9,4,3,79213,137871,16,17,5690.51,28,203,1/10/2024,4.5,,,1,48.05,FBA,,B0CS3TTHJB,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B0CJB988N8,Search Term of Premium Gaming Headsets.xlsm,113,"EKSA StarEngine S Gaming Headset for PC, PS4, PS5, Switch, Xbox One, Xbox Series X/S-Wired Gaming Headphones with Detachable Noise Cancelling Mic, 50mm Drivers, 3.5mm Over-Ear Computer Headphones",EKSA,59.99,49.99,59.99,43.19,16.8,,74,Video Games,6,7,3,18590,4362,,93,5579.07,948,15,9/18/2023,4.2,,,,1.16,FBA,,B0CJB988N8,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0D5W7VM5F,Search Term of electric folding scooters with seats.xlsm,145,"4-Wheel Electric Mobility Scooter Collapsible Portable Power Mobile Scooter for Adults and Seniors, Compact Duty for Travel with Long Range Extended Battery, Headlight, Blue",COCOLHOME,599,599,599,405.04,193.96,,84,Health & Household,9,,1,130201,98857,,9,5391,32,1474,6/1/2024,4.7,,,,102,MCH,,B0D5W7VM5F,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0C5QJDCVW,Search Term of Premium Gaming Headsets.xlsm,394,"Wireless Gaming Headset for PS5, PC, PS4, Mac, Nintendo Switch, 2.4G USB Bluetooth Gaming Headphones with Surround Sound Detachable Noise Cancelling Microphone,ONLY 3.5mm Wired Mode for Xbox Series",OFFSIR,36.99,43.11,36.99,26.91,10.08,,72,Video Games,8,,1,13788,10924,,125,5383.89,82,146,5/17/2023,4.1,,,,1.06,FBA,,B0C5QJDCVW,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B08DCSBD1P,Search Term of Premium Gaming Headsets.xlsm,249,Logitech G PRO Gaming Headset for Oculus Quest 2 - Oculus Ready - Custom-length Cable - PRO-G Precision Gaming Audio Driver - Steel and Aluminum Build - Low-Latency 3.5 mm Aux Connection,LogitechG,64,54.98,64,46.59,17.41,,83,Video Games,5,4,8,15668,5716,,79,5056,717,12,9/14/2020,4.5,,,,0.7,MCH,,B08DCSBD1P,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0C4YNFN8F,Search Term of Premium Gaming Headsets.xlsm,379,NZXT Relay SwitchMix PC Gaming Headset Ständer & Audio Mixer - AP-USMSM-B1 - Nahtloses Umschalten zwischen Headset & Lautsprecher Audio - Studio-Grade Mixer - 24-Bit/96kHz DAC - DTS 7.1 - Schwarz,NZXT,89.99,102.68,89.99,67.21,22.78,,70,Video Games,7,,1,22560,26148,,47,4229.53,152,39,6/19/2023,3.9,,,,2.53,AMZ,,B0C4YNFN8F,2024-10-01 17:06:17
4,https://www.amazon.com/dp/B0DD76SLCJ,Search Term of electric folding scooters with seats.xlsm,108,"Ausom Electric Scooters for Adults, Foldable Commuter e-Scooter with LCD Large-Screen, High Power Motors and Adjustable Speeds, Off-Road Sport Scooters with Dual Disk Brakes & Suspension",ElectricScooterforAdults,799.98,799.98,799.98,679.98,120,85,77,Sports & Outdoors,9,,1,264054,209924,7,5,3999.95,2,2000,8/14/2024,5,,,1,,MCH,,B0DD76SLCJ,2024-10-01 17:06:17
4,https://www.amazon.com/dp/B086QG7HBG,Search Term of Premium Gaming Headsets.xlsm,250,Edifier G2II Gaming Headset for PC PS4 USB Wired Gaming Headphones with 7.1 Surround Sound with Noise Canceling Microphone and RGB Light 50mm Driver Compatible with Mac Desktop PC Black,Edifier,59.99,69.99,59.99,47.95,12.04,,78,Video Games,4,,1,28877,20761,,53,3709.47,1216,3,4/2/2020,4.4,,,,1.08,FBA,,B086QG7HBG,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B0BY2YLKHC,Search Term of electric folding scooters with seats.xlsm,146,"Electric Mobility Scooter for Adults Wheelchair Device for Travel, Elderly, 300 lbs Max Weight, 4-Wheel Powered Mobility Scooters for Seniors (M1-LITE RED- 1)",PENGJIE,447,447,447,175.65,271.35,,80,Health & Household,5,4,2,127281,123013,,7,3129,44,71,3/9/2023,4.5,,,,101,MCH,,B0BY2YLKHC,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B0C743DR2G,Search Term of Premium Gaming Headsets.xlsm,277,"EKSA Gaming Headset with Microphone for PS5 PS4 PC Switch Xbox One, Over-Ear Headphones with Detachable Noise Cancelling Mic, 50 mm Drivers,3D Stereo Surround Sound, Wired Gaming Headphones-Gift",EKSA,49.99,44.82,49.99,34.68,15.31,,76,Video Games,5,,1,12292,17559,,61,3049.39,560,65,6/3/2023,4.3,,,,1.13,FBA,,B0C743DR2G,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B07471GW41,Search Term of Premium Gaming Headsets.xlsm,87,"Razer Thresher for Xbox One: Windows Sonic Surround - Lag-Free Wireless Connection - Retractable Digital Microphone - Gaming Headset for PC, Xbox One, Xbox Series X & S",Razer,115,72.89,115,88.09,26.91,,73,Video Games,5,4,7,32828,6291,,25,2875,1408,9,9/17/2017,3.9,,,,2.31,FBA,,B07471GW41,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B09FG1VL6D,Search Term of Premium Gaming Headsets.xlsm,106,"TotalMount Gaming Headset Hanger – Includes Removable Adhesive Strips for Easy, Damage-Free Wall, Desk, or PC Mounting (White Headphone Hook with Premium Silicone Cradle – One Pack)",TotalMount,12.99,14.68,12.99,6.28,6.71,,84,Video Games,2,,1,9115,4258,,193,2836.35,1359,3,9/2/2021,4.7,,,,0.24,FBA,,B09FG1VL6D,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B07GBV4557,Search Term of Premium Gaming Headsets.xlsm,361,Razer Thresher - Lag-Free Wireless Connection - Retractable Digital Microphone - Gaming Headset Works with PC & PS4,Razer,81.89,80.79,81.89,59.94,21.95,,73,Video Games,,,1,26589,26907,,34,2784.26,396,6,8/18/2018,4.1,,,,2.27,,,B07GBV4557,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0CX4WF4P7,Search Term of High-End Ride-On Toys.xlsm,78,"Kids 12V Ride On Car, Hetoy Battery Powered Electric Truck Car w/Parent Remote Control, Spring Suspension, 3 Speeds, LED Lights, Music & Horn, Kids Electric Vehicles Toy Gift for Boys Girls, White",HetoyRideon,149.99,139.63,149.99,56.78,93.21,,77,Toys & Games,,,1,89571,379547,,10,1351.7,2,676,3/4/2024,5,,,,34,,,B0CX4WF4P7,2024-10-01 17:06:17
3,https://www.amazon.com/dp/B0CN98B4VH,Search Term of High-End Ride-On Toys.xlsm,43,"Unicorn Ride on Toys for Girls TOBBI Ride on Pony Motorized 3-Wheeler Toddler Ride on Toy Kid Car w/Music, Charging Battery, Birthday Gifts for Children, Rose Red",TOBBI,104.47,89.99,104.47,34.47,70,33,74,Toys & Games,3,4,2,89251,147054,30,8,683.47,33,21,11/13/2023,4.2,,,1,14.78,MCH,,B0CN98B4VH,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0DDXBPD4J,Search Term of High-End Ride-On Toys.xlsm,46,"24V Ride On Car for Kids, Kids Ride on Truck with 400W Motor, Parents Remote Control, Four Wheel Suspension, USB,MP3,Music,Bluetooth,Large Display Screen, Ride on Toy for Boys Girls (Purple)",BCARORUR,169.99,172.14,169.99,84.11,85.88,49,63,Toys & Games,6,,1,246438,243966,0,2,344.3,2,172,8/21/2024,4.3,,,1,39.67,MCH,,B0DDXBPD4J,2024-10-01 17:06:17
4,https://www.amazon.com/dp/B0D8KGZ7ZM,Search Term of High-End Ride-On Toys.xlsm,9,"HONEY JOY Ride on Truck, 12V Electric Vehicle for Kids, Shock Suspension, LED Lights & Music, Battery Powered Kids Car to Drive, Off Road Ride On Car with Remote Control, Gift for Boys Girls (White)",HONEYJOY,159.99,159.99,159.99,46.2,113.79,29,74,Toys & Games,3,,1,258147,181555,11,,159.99,112,1,7/1/2024,4.2,,,1,43,MCH,,B0D8KGZ7ZM,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0DBQYZ11K,Search Term of High-End Ride-On Toys.xlsm,140,"Ride on Truck Car 12V Power 4 Wheels w/Remote Control, 3 Speeds, Bluetooth Music, Led Lights, Spring Suspension, Electric Vehicles Jeeps Toy for Boys Girls, Black",MOEYURO,149.99,,149.99,127.49,22.5,85,78,Toys & Games,,,1,1335153,,30,1,,3,,,5,,,1,,MCH,,B0DBQYZ11K,2024-10-01 17:06:17
2,https://www.amazon.com/dp/B0928DLMZR,Search Term of Pet camera.xlsm,365,"Imou Home Security Camera 2 Pack 1080P Baby Monitor with Night Vision, 2-Way Audio, Human Detection, Sound Detection, Plug in WiFi Indoor Camera Dog Cam with App, 2.4G Wi-Fi Only, Works with Alexa",Imou,49.99,49.99,49.99,40.15,9.84,,74,Electronics | Computers | Accessories,7,10,2,479,118,,7650,382423.5,1237,348,12/22/2020,4.2,,,,1.36,FBA,2,B0928DLMZR,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B003O2B2CG,Search Term of luxury suitcases & Luggage Sets.xlsm,115,"Travel Select Amsterdam Expandable Rolling Upright Luggage, Navy, 2-Piece Set",TravelersChoice,55.99,,55.99,33.77,22.22,,77,"Clothing, Shoes & Jewelry",4,6,4,186535,,,6345,355256.55,940,20,8/4/2022,4.2,,,,1.8,AMZ,1,B003O2B2CG,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B08X6D8KZX,Search Term of Pet camera.xlsm,446,"REOLINK 4K Outdoor Cameras for Home Security, IP PoE Dome Surveillance Camera with Human/Vehicle/Pet Detection, 25FPS Daytime, Work with Smart Home, Up to 256GB microSD Card, RLC-820A (Pack of 2)",REOLINK,149.99,149.99,149.99,130.56,19.43,87,80,Dome Surveillance Cameras,7,,1,169,756,50,2100,314979,399,789,2/22/2021,4.5,,,1,3.34,FBA,1,B08X6D8KZX,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B08XZJN885,Search Term of Pet camera.xlsm,438,"LaView Indoor Security Camera, 1080P Home Security Camera with Sound & Motion Detection, 360° Baby Monitor with Phone App, WIFI Pet Camera,2-Ways Audio, Night Vision,SD&Cloud storage, Works with Alexa",LaView,48.01,30.6,48.01,36.47,11.54,,76,Electronics | Computers | Accessories,5,,1,88,98,,8690,266440.9,6379,2,3/2/2021,4.3,,,,0.63,AMZ,9,B08XZJN885,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B095WK8R2X,Search Term of Pet camera.xlsm,297,"LaView Baby Monitor with Phone App (2 Pack), 1080P WiFi Pet Camera Indoor, 360° Home Security Camera with Motion & Sound Detection, Two-Way Audio, Night Vision, Local & Cloud Storage, Works with Alexa",LaView,52.99,46.71,52.99,42.92,10.07,,76,Electronics | Computers | Accessories,5,,1,128,269,,4620,244813.8,6366,34,5/25/2021,4.3,,,,1.19,FBA,9,B095WK8R2X,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0D3L82Q7M,Search Term of luxury suitcases & Luggage Sets.xlsm,44,"Luggage Sets 5 Piece Suitcases with Wheels, Suitcase Set ABS Hard Case Luggage with TSA Lock Spinner Wheels Durable Travel Luggage",Cosbarn,129.99,134.99,129.99,81.31,48.68,63,54,"Clothing, Shoes & Jewelry",9,7,1,16521,14762,30,1649,222598.5,14,15900,8/11/2024,4,,,1,26.55,FBA,10,B0D3L82Q7M,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0D4VDXPGC,Search Term of Toddler gym play set.xlsm,50,BlueWood 2024 8 in 1 Pikler Triangle Climbing Set Montessori Climbing Set Toddler Climbing Toys Indoor Baby Jungle Gym Pikler Climbing Toys Toddler Climber Indoor Playground for Kids - Mauve Pink,BlueWood,189.99,218.63,189.99,137.93,52.06,73,84,Toys & Games,9,10,2,10827,14883,10,970,184290.3,92,2003,7/29/2024,4.7,Kids' Indoor Climbers & Play Structures,https://www.amazon.com/gp/new-releases/toys-and-games/1243731011/ref=zg_b_hnr_1243731011_1,1,33.5,FBA,2,B0D4VDXPGC,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0CWTPJSL9,Search Term of Toddler gym play set.xlsm,65,"Toddler Slide, 6 in 1 Kids Indoor Slide for Toddlers 1-3, Baby Slide for Indoor Outdoor with Basketball Hoop and Telescope, L Shaped Slide for Kids Toddler Slide Playset (Blue&Gray)",Babytronic,109.99,109.99,109.99,37.58,72.41,34,80,Toys & Games,7,10,2,10734,7676,36,1689,150776.5,80,1885,2/29/2024,4.5,,,1,29.7,MCH,4,B0CWTPJSL9,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B01E96DX36,Search Term of luxury suitcases & Luggage Sets.xlsm,182,"DELSEY Paris Titanium Hardside Expandable Luggage with Spinner Wheels, Black Cherry Red, 2-Piece Set (21/25),207197704",DelseyParisLuggage,349.34,,349.34,267.35,81.99,,81,"Clothing, Shoes & Jewelry",6,10,4,61393,,,430,150216.2,2994,1,4/12/2016,4.3,,,,9.9,MCH,21,B01E96DX36,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0CN8Z5SQG,Search Term of luxury suitcases & Luggage Sets.xlsm,123,"LARVENDER Softside Luggage Sets 4 Piece with Duffel Bag, Expandable Rolling Suitcases Set with Spinner Wheels, Lightweight Travel Luggage Set with TSA-Approved Lock, Green/Brown (20/24/28)""",LARVENDER,169.99,,169.99,114.01,55.98,,72,"Clothing, Shoes & Jewelry",,,1,31983,,,674,114573.3,257,446,1/25/2024,4.1,,,,27.8,,13,B0CN8Z5SQG,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0D477CWP5,Search Term of Pet camera.xlsm,401,"Baby Monitor with Camera and Audio- Video Baby Monitor with 960ft Long Range, Remote Pan-Tilt-Zoom, Night Vision, Temperature Sensor, 2-Way Talk, 8 Lullabies, 30-Hour Battery & No WiFi",SmartBaby,59.99,,59.99,45.14,14.85,,84,Baby Products,7,10,2,3651,,,1817,109001.83,432,,5/14/2024,4.7,,,,1.43,FBA,2,B0D477CWP5,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B0CDVX5H7R,Search Term of luxury suitcases & Luggage Sets.xlsm,184,"LARVENDER Luggage Sets 6 Piece, Expandable Hardside Suitcase Set Carry on Luggage with Spinner Wheels, Lightweight Travel Luggage Set with TSA Locks for Men and Women, Purple",LARVENDER,209.99,192.29,209.99,141.32,68.67,,74,"Clothing, Shoes & Jewelry",9,,1,67663,60881,,475,92182.48,80,1377,9/17/2023,4.2,,,,35.8,FBA,5,B0CDVX5H7R,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0BTM2YN6N,Search Term of luxury suitcases & Luggage Sets.xlsm,130,"Strenforce Luggage Sets ABS 3 Piece Set Lightweight Durable Suitcase Sets with Spinner Wheels TSA Lock,Apple Green,3 Piece Set (20/24/28)",Strenforce,160.99,159.47,160.99,106.28,54.7,,82,"Clothing, Shoes & Jewelry",6,,1,71692,51966,,517,82431.48,627,131,5/18/2023,4.6,,,,25.65,FBA,30,B0BTM2YN6N,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0B37CM1WD,Search Term of luxury suitcases & Luggage Sets.xlsm,74,"Luggage 5 Piece Sets, Hard Shell Luggage Set Expandable Carry on Luggage Suitcase with Spinner Wheels Durable Lightweight Travel Set for Men Women(14/18/20/24/28, Apple Green)",LEAVESKINGLuggageSets,169.99,183.53,169.99,112.36,57.62,,82,"Clothing, Shoes & Jewelry",8,,1,48700,59997,,443,81421.77,80,1018,7/30/2022,4.6,,,,31.96,FBA,6,B0B37CM1WD,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B0CDGFV5CD,Search Term of Toddler gym play set.xlsm,62,"Asweets 4 in 1 Foam Climbing Blocks for Toddlers,Indoor Soft Climb and Crawl Play Climbing Toys for Creativity & Imagination",Asweets,139.99,232.85,139.99,62.26,77.73,44,76,Toys & Games,7,,1,24631,26927,10,556,77834.44,41,1898,10/31/2023,4.3,,,1,11.25,MCH,2,B0CDGFV5CD,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0C2K2N6F5,Search Term of luxury suitcases & Luggage Sets.xlsm,211,"LEAVES KING Luggage 5 Piece Sets, Hard Shell Luggage Set Expandable Carry on Luggage Suitcase with Spinner Wheels Durable Lightweight Travel Set for Men Women(14/18/20/24/28, Lavender)",LEAVESKINGLuggageSets,189.99,200.97,189.99,109.65,60.34,,61,"Clothing, Shoes & Jewelry",6,,1,254349,74483,10,340,69113.36,847,130,5/21/2023,4.3,,,1,34.09,,8,B0C2K2N6F5,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0C615MYHH,Search Term of luxury suitcases & Luggage Sets.xlsm,187,"Lulusail Luggage Sets 3 Piece, Expandable(Only 28inch) ABS Durable Suitcase with Travel Bag, Clearance Carry On Luggage Suitcase Set with 360° Spinner Wheels for Women Men, Blue",Lulusail,159.99,150.98,159.99,105.5,54.48,,72,"Clothing, Shoes & Jewelry",,,1,60795,64034,,450,68525.5,194,353,7/2/2023,4.1,,,,25,,19,B0C615MYHH,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0CLLPSWCN,Search Term of Toddler gym play set.xlsm,51,"aiwo Pikler Triangle Set 7in1 Montessori Toddler Climbing Toys Indoor, Climbing Toys for Toddlers 1-3 Inside, Baby Climbing Gym Toddler Climber Indoor Playground",aiwo,109.99,153.82,109.99,71.74,38.25,65,80,Toys & Games,8,10,1,25471,27217,10,517,56864.83,31,1834,10/22/2023,4.5,,,1,29.15,FBA,1,B0CLLPSWCN,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B0BPCWQQST,Search Term of luxury suitcases & Luggage Sets.xlsm,181,"Merax Luggage Sets 3 Piece Suitcase, Hardside Suit case with Spinner Wheels Lightweight TSA Lock, Champagne, 20/24/28 Inch",Merax,129.99,129.99,129.99,80.32,49.67,,80,"Clothing, Shoes & Jewelry",,6,2,102694,60104,,430,55879.86,336,365,12/16/2022,4.5,,,,24.4,AMZ,20,B0BPCWQQST,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B00Z70KYXG,Search Term of luxury suitcases & Luggage Sets.xlsm,116,"Rockland Unisex Adults Melbourne Hardside Expandable Spinner Wheel Luggage, Navy, 2-Piece Set (20/28)",Rockland,115.22,112.51,115.22,50.77,64.45,,65,"Clothing, Shoes & Jewelry",,7,10,25597,120331,,464,53462.08,13184,29,8/16/2015,4.4,,,,15.97,,17,B00Z70KYXG,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B09C5W798D,Search Term of Pet camera.xlsm,299,"5G Security Camera Indoor, 1080P WiFi Cameras for Home Security, Pan Tilt Pet Dog Camera with Phone App, Human Detection, Motion Tracking, 2-Way Talk, Compatible with Alexa & Google Assistant (White)",Dosilkc,16.99,25.99,16.99,11.45,5.54,,70,Electronics | Computers | Accessories,5,,1,423,479,,3120,53008.8,767,,8/7/2021,3.6,,,,0.36,FBA,4,B09C5W798D,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0BF55G89T,Search Term of luxury suitcases & Luggage Sets.xlsm,80,"Suitour Luggage 3 Piece Sets Hard Shell Luggage Set with Spinner Wheels, TSA Lock, 20 24 28 inch Travel Suitcase Sets, Orange",Suitour,151.99,,151.99,85.99,66,,80,"Clothing, Shoes & Jewelry",4,10,2,36339,,,329,50004.71,901,230,9/21/2022,4.5,,,,25.04,FBA,14,B0BF55G89T,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0CZRDYCJH,Search Term of luxury suitcases & Luggage Sets.xlsm,97,"Explorer Lightweight Hardside Expandable Luggage Spinner Wheels Suitcase W/TSA Lock, Yellow, New-3 Piece Set",KEYTANG,207.21,192.32,207.21,128.15,79.06,,78,"Clothing, Shoes & Jewelry",6,10,2,120094,102820,,239,49523.19,134,639,4/15/2024,4.4,,,,27.9,MCH,29,B0CZRDYCJH,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0B8YPFCS8,Search Term of Toddler gym play set.xlsm,99,"Costzon 7 in 1 Climbing Toys for Toddlers, Indoor Kids Gym for Exercise, Steel Ladder Wall Set with Wall Ladder, Pull-up Bar, Rope and Gymnastic Rings, Climber Ladder Boys Girls Gift",Costzon,229.99,253.44,229.99,-72.87,302.86,,82,Toys & Games,7,,1,46321,81957,,202,46457.98,99,983,8/7/2022,4.6,,,,66,MCH,2,B0B8YPFCS8,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0BVJJX4Y3,Search Term of Radio flyer wagon.xlsm,112,Disney Minnie Mouse Stroller Wagon by Delta Children,DeltaChildren,135,182.4,135,87.7,47.3,,77,Toys & Games,9,7,4,64679,37895,,336,45360,85,2113,2/10/2023,4.1,,,,40.49,MCH,1,B0BVJJX4Y3,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0CJ2XBR5Q,Search Term of luxury suitcases & Luggage Sets.xlsm,101,"Joyway Luggage Sets 3 Piece, Expandable Suitcase set with Spinner Wheels and Charger, Hard Shell Lightweight Rolling Travel Luggage with TSA Lock (White, 4 Piece Luggage Sets)",Joyway,159.99,171.85,159.99,89.63,70.36,,80,"Clothing, Shoes & Jewelry",7,,1,111568,133780,,276,44157.24,245,55,11/26/2023,4.5,,,,28.6,FBA,10,B0CJ2XBR5Q,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0CRB1WKWK,Search Term of Radio flyer wagon.xlsm,95,"Hikenture Double Decker Wagon, 400L Extra Large Beach Wagon with Big Wheels for Sand, 500LBS Heavy Duty Collapsible Wagon with Tailgate, Utility Wagons Carts Foldable for Beach, Sports",HIKENTUREOUTDOOR,149.99,157.79,149.99,100.02,49.97,,82,"Patio, Lawn & Garden",9,,1,15350,149028,,283,42447.17,55,2925,1/1/2024,4.6,,,,32.54,FBA,1,B0CRB1WKWK,2024-10-03 05:00:23
4,https://www.amazon.com/dp/B0C7Q2B3KW,Search Term of Toddler gym play set.xlsm,87,"4 in 1 Toddler Slide, Slide for Toddlers Age 1-3 with Basketball Hoop and Ball, Slide for Kids, Indoor Outdoor Backyard Playground Climbing Theme Baby Slide Toy",BIERUM,111.5,117,111.5,46.01,65.49,,78,Toys & Games,7,10,2,43383,29617,,378,42147,158,2282,6/10/2023,4.4,,,,20.84,MCH,4,B0C7Q2B3KW,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0BZHTYP4L,Search Term of Toddler gym play set.xlsm,108,"5 in 1 Toddler Slide, Kids Climber Slide with Basketball Hoop and Ball, Indoor Outdoor Playset for Toddlers Age 1-3 (Yellow Green)",YUFU,139.99,149.99,139.99,118.99,21,,76,Toys & Games,9,,1,93292,61363,,279,41847.21,18,41847,3/24/2023,4.3,,,,,MCH,3,B0BZHTYP4L,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0CHJGG28G,Search Term of Toddler gym play set.xlsm,211,"Toddler Slide Indoor, 8 in 1 Indoor Playground for Kids 1-3 Toddler Playset with Climber, Basketball Hoop, Tunnel and Storage Space Kids Outdoor Slide Playset",Lischwert,149.99,229.99,149.99,127.49,22.5,85,74,Toys & Games,9,10,2,51529,55143,3,228,40715.69,153,266,9/6/2023,4.2,,,1,,MCH,12,B0CHJGG28G,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0BKLD28G9,Search Term of Toddler gym play set.xlsm,202,"Costzon Wooden Climbing Toys for Toddlers, 2 in 1 Montessori Triangle Climber with Adjustable Angle’s Ramp for Slide, Kids Boys Girls 1-3 Indoor Climber Play Gym Structure Gift Set",Costzon,87.99,,87.99,55.3,32.68,,76,Toys & Games,,10,2,23212,,,439,40537.21,297,136,10/25/2022,4.3,,,,21.14,,8,B0BKLD28G9,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0D6RML6BB,Search Term of Pet camera.xlsm,215,"WOPET Automatic Cat Feeder with Camera for Two Cats, 1080p HD Automatic Dog Feeder, 5G WiFi Pet Feeder with Night Vision for Cat & Dog, SD Card Storage & 2-Way Audio,Black 6L",WOPET,149.99,202.71,149.99,118.57,31.42,79,80,Pet Supplies,9,,1,28717,25769,3,253,37962.91,26,1460,7/25/2024,4.5,,,1,4.19,FBA,1,B0D6RML6BB,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0CHDP8WH3,Search Term of Radio flyer wagon.xlsm,118,"TIMBER RIDGE 49"" Extra Long Collapsible Folding Wagon with Tailgate and Brakes, 300lbs Heavy Duty Foldable Wagon with Adjustable Handle, 200L Capacity Portable Cart for Outdoor Camping Sports, Blue",TIMBERRIDGE,109.99,109.98,109.99,72.59,37.4,66,82,"Patio, Lawn & Garden",8,,1,22340,14746,30,329,36186.38,159,228,9/4/2023,4.6,,,1,27.78,FBA,4,B0CHDP8WH3,2024-10-03 05:00:23
2,https://www.amazon.com/dp/B0CZ63MZP1,Search Term of luxury suitcases & Luggage Sets.xlsm,142,"Explorer Lightweight Hardside Expandable Luggage Spinner Wheels Suitcase W/TSA Lock, Pink, New-3 Piece Set",KEYTANG,179.32,178.76,179.32,102.08,77.24,,80,"Clothing, Shoes & Jewelry",6,7,3,127563,263155,,193,34608.76,133,224,4/15/2024,4.5,,,,28.1,MCH,29,B0CZ63MZP1,2024-10-03 05:00:23
3,https://www.amazon.com/dp/B0DC67LLZZ,Search Term of Toddler gym play set.xlsm,80,"Pikler Triangle Set with Mat, Montessori Climbing Set, Toddler Climbing Toys Indoor, Foldable Pikler Triangle Climbing Set for Toddlers, Wooden Climbing Toys with Ramp and Arch Climber for Kids",Qifeila,84.99,83.96,84.99,66.47,18.52,,80,Toys & Games,9,,1,52961,101971,,402,34165.98,17,840,8/4/2024,4.5,,,,1,FBA,1,B0DC67LLZZ,2024-10-03 05:00:23
